Date;Customer;TipoDocumento;Num;Producto;Descripcion;Qty;SalesPrice;Amount;Balance;Class;SalesRep;TipoCliente;ID;Month
2025-08-03;El Palacio de los jugos / Delicias Criollas (DIAGO FOOD_MILLER);Invoice;008-06160;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;12.0;26.75;321.0;4569280.82;Bulk Rice;Lisset Limpio -020;Cafeteria;1390053;Aug
2025-08-03;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-06161;Spices:AS Chicken Base;1 / 30 lb. (box or pail);2.0;39.0;78.0;4569358.82;American Spice;Lisset Limpio -020;Cafeteria;1390054;Aug
2025-08-03;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-06161;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;8.0;26.75;214.0;4569572.82;Bulk Rice;Lisset Limpio -020;Cafeteria;1390055;Aug
2025-08-03;JMN Dely Corp;Invoice;008-06162;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;2.0;27.85;55.7;4569628.52;Bulk Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390056;Aug
2025-08-03;JMN Dely Corp;Invoice;008-06162;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;2.0;28.75;57.5;4569686.02;Bulk Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390057;Aug
2025-08-03;JMN Dely Corp;Invoice;008-06162;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;1.0;45.7;45.7;4569731.72;Dry Beans;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390058;Aug
2025-08-03;Sedanos Supermarkets #14;Invoice;008-06163;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;17.5;17.5;4569749.22;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390059;Aug
2025-08-03;Sedanos Supermarkets #14;Invoice;008-06163;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;1.0;19.9;19.9;4569769.12;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390060;Aug
2025-08-03;Sedanos Supermarkets #14;Invoice;008-06163;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;5.0;35.5;177.5;4569946.62;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390061;Aug
2025-08-03;Sedanos Supermarkets #14;Invoice;008-06163;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;1.0;35.5;35.5;4569982.12;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390062;Aug
2025-08-03;Sedanos Supermarkets #14;Invoice;008-06164;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;2.0;28.25;56.5;4570038.62;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390063;Aug
2025-08-03;Sedanos Supermarkets #42;Invoice;008-06165;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;5.0;28.25;141.25;4570179.87;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390064;Aug
2025-08-03;Sedanos Supermarkets #14;Credit Memo;008-06167;Varios:Promotional Allowance;Arroz Envasado:Long Rice 10 LB Dos Hermanos;-1.0;35.5;-35.5;4570144.37;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390065;Aug
2025-08-04;Hings Chinese;Invoice;008-06166;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;5.0;28.25;141.25;4570285.62;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390066;Aug
2025-08-04;Soriano Brothers PB;Invoice;008-06170;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;214114;5.0;27.85;139.25;4570424.87;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390067;Aug
2025-08-07;Rey Chavez Distributor Corp;Invoice;008-06171;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;55.0;27.5;1512.5;4571937.37;Bulk Rice;Lisset Limpio -020;WHOLESALER;1390068;Aug
2025-08-07;Sedanos Supermarkets #34;Invoice;008-06172;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;40.5;607.5;4572544.87;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390069;Aug
2025-08-07;Sedanos Supermarkets #34;Invoice;008-06172;Spanish Style Yellow Rice:AS Spanish Style Yellow Rice;AS Spanish Style Yellow Rice 6 / 3.25 oz;1.0;34.5;34.5;4572579.37;American Spice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390070;Aug
2025-08-07;Sedanos Supermarkets #34;Invoice;008-06172;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;3.0;40.5;121.5;4572700.87;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390071;Aug
2025-08-07;Food Fair Plantation Corp;Invoice;008-06173;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;55.0;28.25;1553.75;4574254.62;Bulk Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1390072;Aug
2025-08-07;Food Fair Plantation Corp;Invoice;008-06173;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;1.0;19.9;19.9;4574274.52;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1390073;Aug
2025-08-07;Food Fair Plantation Corp;Invoice;008-06173;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;18.0;18.0;4574292.52;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1390074;Aug
2025-08-07;Sedanos Supermarkets #27;Invoice;008-06174;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;5.0;35.5;177.5;4574470.02;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390075;Aug
2025-08-07;Sedanos Supermarkets #27;Invoice;008-06174;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;10.0;40.5;405.0;4574875.02;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390076;Aug
2025-08-07;Sedanos Supermarkets #27;Invoice;008-06174;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;2.0;40.5;81.0;4574956.02;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390077;Aug
2025-08-07;Sedanos Supermarkets #27;Invoice;008-06174;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;1.0;35.5;35.5;4574991.52;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390078;Aug
2025-08-07;Key Food / Holywood;Invoice;008-06175;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;5.0;35.5;177.5;4575169.02;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1390079;Aug
2025-08-07;Key Food / Holywood;Invoice;008-06175;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;1.0;35.5;35.5;4575204.52;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1390080;Aug
2025-08-07;Food Fair Plantation Corp;Credit Memo;008-06176;Varios:Producto vencido/deteriorado (no impacta en inventario);1 unit Parboiled 5k @ $5.28;-1.0;5.28;-5.28;4575199.24;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1390081;Aug
2025-08-07;Food Fair Plantation Corp;Credit Memo;008-06176;Varios:Producto vencido/deteriorado (no impacta en inventario);1 bolsa 50 lb. Parboiled @ $28.25;-1.0;28.25;-28.25;4575170.99;Bulk Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1390082;Aug
2025-08-07;Sedanos Supermarkets #34;Credit Memo;008-06177;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-3.0;40.5;-121.5;4575049.49;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390083;Aug
2025-08-07;Key Food / Holywood;Credit Memo;008-06178;Varios:Promotional Allowance;Arroz Envasado:Long Rice 10 LB Dos Hermanos;-1.0;35.5;-35.5;4575013.99;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1390084;Aug
2025-08-07;Sedanos Supermarkets #27;Credit Memo;008-06179;Varios:Promotional Allowance;Arroz Envasado:Long Rice 10 LB Dos Hermanos;-1.0;35.5;-35.5;4574978.49;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390085;Aug
2025-08-07;Sedanos Supermarkets #27;Credit Memo;008-06179;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-2.0;40.5;-81.0;4574897.49;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390086;Aug
2025-08-07;American Spice Trading Co, Inc.;Credit Memo;008-06180;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;-550.0;26.0;-14300.0;4560597.49;Bulk Rice;Armando Carpio - 017;WHOLESALER MANUFACTURY;1390087;Aug
2025-08-07;American Spice Trading Co, Inc.;Invoice;008-06181;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;550.0;26.0;14300.0;4574897.49;Bulk Rice;Armando Carpio - 017;WHOLESALER MANUFACTURY;1390088;Aug
2025-08-08;Soriano Brothers PB;Invoice;008-06182;Spices:AS Sazon (for all);1 / 30 lb (box or pail);1.0;51.0;51.0;4574948.49;American Spice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390089;Aug
2025-08-08;Soriano Brothers PB;Invoice;008-06182;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;10.0;27.85;278.5;4575226.99;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390090;Aug
2025-08-08;Soriano Brothers PB;Invoice;008-06182;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;11.0;27.75;305.25;4575532.24;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390091;Aug
2025-08-08;Soriano Brothers PB;Invoice;008-06182;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;2.0;32.0;64.0;4575596.24;Dry Beans;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390092;Aug
2025-08-08;Soriano Brothers PB;Invoice;008-06182;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;1.0;27.75;27.75;4575623.99;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390093;Aug
2025-08-08;Bravo   Francisco Diaz;Invoice;008-06183;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;5.0;27.85;139.25;4575763.24;Bulk Rice;Lisset Limpio -020;RETAIL  DSD;1390094;Aug
2025-08-08;El Palacio de los jugos / Leti Corp.;Invoice;008-06184;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;3.0;27.85;83.55;4575846.79;Bulk Rice;Lisset Limpio -020;Cafeteria;1390095;Aug
2025-08-08;El Palacio de los jugos / Leti Corp.;Invoice;008-06184;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4576007.29;Bulk Rice;Lisset Limpio -020;Cafeteria;1390096;Aug
2025-08-08;El Palacio de los jugos /  Mires Restaurants;Invoice;008-06185;Liquids:AS Marinating Sauce (Mojo);4 / 1 Gl;1.0;18.5;18.5;4576025.79;American Spice;Lisset Limpio -020;Cafeteria;1390097;Aug
2025-08-08;El Palacio de los jugos /  Mires Restaurants;Invoice;008-06185;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;11.0;27.75;305.25;4576331.04;Bulk Rice;Lisset Limpio -020;Cafeteria;1390098;Aug
2025-08-08;El Palacio de los jugos /  Mires Restaurants;Invoice;008-06185;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;1.0;27.75;27.75;4576358.79;Bulk Rice;Lisset Limpio -020;Cafeteria;1390099;Aug
2025-08-08;El Palacio de los jugos /  EMMA FOOD CORP;Invoice;008-06186;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;8.0;26.75;214.0;4576572.79;Bulk Rice;Lisset Limpio -020;Cafeteria;1390100;Aug
2025-08-08;El Palacio de los jugos /  Nanos Latin Foods;Invoice;008-06187;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;5.0;27.85;139.25;4576712.04;Bulk Rice;Lisset Limpio -020;Cafeteria;1390101;Aug
2025-08-08;El Palacio de los jugos /  Nanos Latin Foods;Invoice;008-06187;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;8.0;26.75;214.0;4576926.04;Bulk Rice;Lisset Limpio -020;Cafeteria;1390102;Aug
2025-08-08;El Palacio de los jugos /  Nanos Latin Foods;Invoice;008-06187;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;1.0;34.0;34.0;4576960.04;Dry Beans;Lisset Limpio -020;Cafeteria;1390103;Aug
2025-08-08;Sedanos Supermarkets #33;Invoice;008-06188;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;3.0;28.25;84.75;4577044.79;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390104;Aug
2025-08-08;Be Your Will LLC;Invoice;008-06189;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;6.0;27.85;167.1;4577211.89;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390105;Aug
2025-08-08;Be Your Will LLC;Invoice;008-06189;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;11.0;27.75;305.25;4577517.14;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390106;Aug
2025-08-08;Be Your Will LLC;Invoice;008-06189;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;1.0;27.85;27.85;4577544.99;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390107;Aug
2025-08-08;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-06190;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;8.0;26.75;214.0;4577758.99;Bulk Rice;Lisset Limpio -020;Cafeteria;1390108;Aug
2025-08-08;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-06190;Spices:AS Sazon (for all);1 / 30 lb (box or pail);1.0;51.0;51.0;4577809.99;American Spice;Lisset Limpio -020;Cafeteria;1390109;Aug
2025-08-08;Sedanos Supermarkets #32;Invoice;008-06191;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;2.0;27.85;55.7;4577865.69;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390110;Aug
2025-08-08;Sedanos Supermarkets #32;Invoice;008-06191;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;3.0;28.25;84.75;4577950.44;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390111;Aug
2025-08-08;El Palacio de los jugos / Lita Foods Inc.;Invoice;008-06192;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;1.0;34.0;34.0;4577984.44;Dry Beans;Lisset Limpio -020;Cafeteria;1390112;Aug
2025-08-08;El Palacio de los jugos / Lita Foods Inc.;Invoice;008-06192;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;11.0;27.75;305.25;4578289.69;Bulk Rice;Lisset Limpio -020;Cafeteria;1390113;Aug
2025-08-08;El Palacio de los jugos / Lita Foods Inc.;Invoice;008-06192;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;1.0;27.75;27.75;4578317.44;Bulk Rice;Lisset Limpio -020;Cafeteria;1390114;Aug
2025-08-08;El Palacio de los jugos / Divan and Denise Food;Invoice;008-06193;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;1.0;34.0;34.0;4578351.44;Dry Beans;Lisset Limpio -020;Cafeteria;1390115;Aug
2025-08-08;El Palacio de los jugos / Divan and Denise Food;Invoice;008-06193;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;10.0;26.75;267.5;4578618.94;Bulk Rice;Lisset Limpio -020;Cafeteria;1390116;Aug
2025-08-08;El Palacio de los jugos / Caribe Tropical;Invoice;008-06194;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;2.0;34.0;68.0;4578686.94;Dry Beans;Lisset Limpio -020;Cafeteria;1390117;Aug
2025-08-08;El Palacio de los jugos / Caribe Tropical;Invoice;008-06194;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;10.0;26.75;267.5;4578954.44;Bulk Rice;Lisset Limpio -020;Cafeteria;1390118;Aug
2025-08-08;El Palacio de los jugos / Rodriguez Foods;Invoice;008-06195;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;8.0;26.75;214.0;4579168.44;Bulk Rice;Lisset Limpio -020;Cafeteria;1390119;Aug
2025-08-08;Soriano Brothers Diaz Food Service,Inc;Invoice;008-06196;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;7.0;34.0;238.0;4579406.44;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390120;Aug
2025-08-08;Soriano Brothers Diaz Food Service,Inc;Invoice;008-06196;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;40.0;26.75;1070.0;4580476.44;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390121;Aug
2025-08-08;Soriano Brothers PB;Credit Memo;008-06265;Varios:Promotional Allowance;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;-1.0;27.75;-27.75;4580448.69;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390122;Aug
2025-08-08;El Palacio de los jugos /  Mires Restaurants;Credit Memo;008-06266;Varios:Promotional Allowance;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;-1.0;27.75;-27.75;4580420.94;Bulk Rice;Lisset Limpio -020;Cafeteria;1390123;Aug
2025-08-08;Be Your Will LLC;Credit Memo;008-06267;Varios:Promotional Allowance;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;-1.0;27.85;-27.85;4580393.09;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390124;Aug
2025-08-08;El Palacio de los jugos / Lita Foods Inc.;Credit Memo;008-06268;Varios:Promotional Allowance;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;-1.0;27.75;-27.75;4580365.34;Bulk Rice;Lisset Limpio -020;Cafeteria;1390125;Aug
2025-08-10;Aries Supermarket & Cafeteria;Invoice;008-06197;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;10.0;28.25;282.5;4580647.84;Bulk Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390126;Aug
2025-08-10;Aries Supermarket & Cafeteria;Invoice;008-06197;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;5.0;37.5;187.5;4580835.34;Dry Beans;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390127;Aug
2025-08-10;Aries Supermarket & Cafeteria;Invoice;008-06197;Liquids:AS Bitter Orange;4 / 1 gl.;2.0;14.5;29.0;4580864.34;American Spice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390128;Aug
2025-08-10;Aries Supermarket & Cafeteria;Invoice;008-06197;Spices:AS Oregano Ground;4 / 3.5 Lbs.;1.0;37.5;37.5;4580901.84;American Spice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390129;Aug
2025-08-10;Aries Supermarket & Cafeteria;Invoice;008-06197;Spices:AS Chicken Base;1 / 30 lb. (box or pail);5.0;43.5;217.5;4581119.34;American Spice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390130;Aug
2025-08-10;Aries Supermarket & Cafeteria;Invoice;008-06197;Spices:AS Whole Bay Leaves;4/12 OZ;1.0;27.5;27.5;4581146.84;American Spice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390131;Aug
2025-08-10;Aries Supermarket & Cafeteria;Invoice;008-06197;Spices:AS Cumin Ground;4 / 4 lb;1.0;50.25;50.25;4581197.09;American Spice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390132;Aug
2025-08-10;El Palacio de los jugos / J Mena Corp.;Invoice;008-06198;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;15.0;26.75;401.25;4581598.34;Bulk Rice;Lisset Limpio -020;Cafeteria;1390133;Aug
2025-08-10;Sedanos Supermarkets #43;Invoice;008-06199;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;4.0;28.25;113.0;4581711.34;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390134;Aug
2025-08-10;Sedanos Supermarkets #16;Invoice;008-06200;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;4.0;28.25;113.0;4581824.34;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390135;Aug
2025-08-11;Fritanga Momotombo;Invoice;008-06201;Spices:AS Chicken Base;1 / 30 lb. (box or pail);1.0;39.0;39.0;4581863.34;American Spice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390136;Aug
2025-08-11;Fritanga Momotombo;Invoice;008-06201;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;5.0;27.85;139.25;4582002.59;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1390137;Aug
2025-08-11;El Palacio de los Jugos / Bird Road Restaurant;Invoice;008-06202;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;12.0;26.75;321.0;4582323.59;Bulk Rice;Lisset Limpio -020;Cafeteria;1390138;Aug
2025-08-11;El Palacio de los jugos / Rodriguez Foods;Invoice;008-06203;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4582484.09;Bulk Rice;Lisset Limpio -020;Cafeteria;1390139;Aug
2025-08-11;El Palacio de los jugos /  Nanos Latin Foods;Invoice;008-06204;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;5.0;27.85;139.25;4582623.34;Bulk Rice;Lisset Limpio -020;Cafeteria;1390140;Aug
2025-08-11;El Palacio de los jugos /  Nanos Latin Foods;Invoice;008-06204;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;8.0;26.75;214.0;4582837.34;Bulk Rice;Lisset Limpio -020;Cafeteria;1390141;Aug
2025-08-11;El Palacio de los jugos /  Nanos Latin Foods;Invoice;008-06204;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;2.0;34.0;68.0;4582905.34;Dry Beans;Lisset Limpio -020;Cafeteria;1390142;Aug
2025-08-11;El Palacio de los jugos / Caribe Tropical;Invoice;008-06205;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4583065.84;Bulk Rice;Lisset Limpio -020;Cafeteria;1390143;Aug
2025-08-11;El Palacio de los jugos / Divan and Denise Food;Invoice;008-06206;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;5.0;26.75;133.75;4583199.59;Bulk Rice;Lisset Limpio -020;Cafeteria;1390144;Aug
2025-08-11;El Palacio de los jugos / Divan and Denise Food;Invoice;008-06206;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;2.0;34.0;68.0;4583267.59;Dry Beans;Lisset Limpio -020;Cafeteria;1390145;Aug
2025-08-11;JMN Dely Corp;Invoice;008-06207;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;1.0;45.7;45.7;4583313.29;Dry Beans;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390146;Aug
2025-08-11;JMN Dely Corp;Invoice;008-06207;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;2.0;27.85;55.7;4583368.99;Bulk Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390147;Aug
2025-08-11;JMN Dely Corp;Invoice;008-06207;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;2.0;27.75;55.5;4583424.49;Bulk Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1390148;Aug
2025-08-11;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-06208;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;4.0;26.75;107.0;4583531.49;Bulk Rice;Lisset Limpio -020;Cafeteria;1390149;Aug
2025-08-11;Sedanos Supermarkets  #4;Invoice;008-06209;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;5.0;35.5;177.5;4583708.99;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390150;Aug
2025-08-11;Sedanos Supermarkets  #4;Invoice;008-06209;Varios:Promotional Allowance;Long Grain 10 lb;5.0;-3.2;-16.0;4583692.99;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390151;Aug
2025-08-11;Sedanos Supermarkets #7;Invoice;008-06210;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;10.0;35.5;355.0;4584047.99;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390152;Aug
2025-08-11;Sedanos Supermarkets #7;Invoice;008-06210;Varios:Promotional Allowance;;10.0;-3.2;-32.0;4584015.99;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390153;Aug
2025-08-11;Sedanos Supermarkets #42;Invoice;008-06211;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;10.0;35.5;355.0;4584370.99;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390154;Aug
2025-08-11;Sedanos Supermarkets #42;Invoice;008-06211;Varios:Promotional Allowance;;10.0;-3.2;-32.0;4584338.99;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390155;Aug
2025-08-11;Sedanos Supermarkets #23;Invoice;008-06212;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;10.0;35.5;355.0;4584693.99;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390156;Aug
2025-08-11;Sedanos Supermarkets #23;Invoice;008-06212;Varios:Promotional Allowance;DH Long grain 10lb;10.0;-3.2;-32.0;4584661.99;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1390157;Aug
2025-08-11;El Palacio de los jugos / Delicias Criollas (DIAGO FOOD_MILLER);Invoice;008-06213;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;4.0;27.85;111.4;4584773.39;Bulk Rice;Lisset Limpio -020;Cafeteria;1390158;Aug
2025-08-11;El Palacio de los jugos / Delicias Criollas (DIAGO FOOD_MILLER);Invoice;008-06213;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;14.0;26.75;374.5;4585147.89;Bulk Rice;Lisset Limpio -020;Cafeteria;1390159;Aug
2025-08-13;Sabor Tropical Supermarket #4;Invoice;008-06214;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;46.5;697.5;4585845.39;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1390160;Aug
2025-08-13;Sabor Tropical Supermarket #4;Invoice;008-06214;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;7.0;46.5;325.5;4586170.89;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1390161;Aug
